GIS Join Match Code,Data File Year,Region Code,Division Code,State Name,State Code,County Name,County Code,County Subdivision Code,Place Code,Census Tract Code,Block Group Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G55002500120022,2011-2015,,,Wisconsin,55,Dane County,25,,,12002,2,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2, Census Tract 120.02, Dane County, Wisconsin",1262,600,56,6,21,42,0,48,0,0,18,15,16,43,66,57,109,0,45,9,38,11,0,0,0,662,36,28,32,52,14,0,0,0,20,36,45,65,35,98,72,26,40,10,30,23,0,0,0,1262,1262,1199,14,0,0,0,0,49,0,49,1262,1262,1199,14,0,0,0,0,49,0,49,0,0,0,0,0,0,0,0,0,0,748,718,660,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,442,366,304,62,43,19,76,76,0,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,12,73,153,163,177,84,0,28,1262,31,69,0,0,9,0,1153,96250,442,54,12,42,388,79,309,1045,813,813,777,36,0,232,"Block Group 2, Census Tract 120.02, Dane County, Wisconsin",231,127,48,10,34,42,9,55,9,9,20,17,19,36,41,54,55,9,31,14,30,16,9,9,9,132,41,29,38,46,17,9,9,9,22,33,35,53,29,64,59,23,30,15,27,35,9,9,9,231,231,228,18,9,9,9,9,49,9,49,231,231,228,18,9,9,9,9,49,9,49,9,9,9,9,9,9,9,9,9,9,139,138,141,52,52,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,31,74,63,66,49,46,20,47,47,9,170,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,139,18,45,84,67,58,53,9,26,231,40,108,9,9,14,9,235,16090,74,39,18,44,73,42,73,191,147,147,151,53,9,91
G55002500120023,2011-2015,,,Wisconsin,55,Dane County,25,,,12002,3,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3, Census Tract 120.02, Dane County, Wisconsin",576,310,0,34,0,9,6,23,0,19,21,0,12,8,9,24,44,15,27,9,31,19,0,0,0,266,8,0,0,0,15,0,7,0,15,32,0,7,40,38,8,6,33,21,13,23,0,0,0,576,576,518,23,0,35,0,0,0,0,0,576,576,518,23,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,335,286,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,230,195,185,10,0,10,35,17,18,455,8,0,0,0,0,0,0,0,0,0,0,0,0,19,11,132,24,25,69,50,59,48,0,10,576,12,0,24,0,35,0,505,101750,230,0,0,0,230,18,212,534,370,370,370,0,0,164,"Block Group 3, Census Tract 120.02, Dane County, Wisconsin",114,78,9,54,9,13,11,24,9,24,20,9,18,12,13,22,26,17,23,14,27,21,9,9,9,52,13,9,9,9,18,9,13,9,17,37,9,12,26,27,12,11,21,21,19,24,9,9,9,114,114,110,35,9,61,9,9,9,9,9,114,114,110,35,9,61,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,92,98,80,41,41,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,34,35,36,36,15,9,15,29,20,21,65,12,9,9,9,9,9,9,9,9,9,9,9,9,21,19,41,37,18,33,27,42,28,9,16,114,18,9,37,9,61,9,106,18542,35,9,9,9,35,20,40,94,92,92,92,9,9,79
G55002500120024,2011-2015,,,Wisconsin,55,Dane County,25,,,12002,4,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4, Census Tract 120.02, Dane County, Wisconsin",1234,664,7,58,53,122,36,10,0,18,18,35,12,62,90,27,25,17,0,0,35,19,9,0,11,570,30,0,102,10,0,0,0,58,0,36,0,82,84,17,41,8,9,0,26,30,8,12,17,1234,1234,1199,0,0,5,0,0,30,0,30,1234,1229,1199,0,0,0,0,0,30,0,30,5,0,0,0,5,0,0,0,0,0,595,563,520,43,13,30,0,0,0,0,0,0,0,0,0,9,0,0,0,0,23,418,307,264,43,37,6,111,83,28,730,6,0,0,0,0,0,0,0,0,0,8,0,10,0,18,116,24,53,95,125,176,99,0,0,1234,13,26,0,0,9,0,1186,93712,418,0,0,0,418,55,363,940,648,648,604,44,0,292,"Block Group 4, Census Tract 120.02, Dane County, Wisconsin",206,128,12,45,46,101,46,17,9,22,17,35,15,49,50,25,18,19,9,9,27,20,15,9,18,127,34,9,60,15,9,9,9,55,9,34,9,56,47,19,25,12,14,9,24,38,13,18,19,206,206,207,9,9,9,9,9,39,9,39,206,206,207,9,9,9,9,9,39,9,39,9,9,9,9,9,9,9,9,9,9,111,109,118,49,20,34,9,9,9,9,9,9,9,9,9,14,9,9,9,9,21,49,50,63,49,49,10,52,46,25,84,10,9,9,9,9,9,9,9,9,9,13,9,15,9,21,70,18,38,60,55,69,69,9,9,206,18,32,9,9,13,9,212,16992,49,9,9,9,49,44,42,122,116,116,114,48,9,82
G55002500120025,2011-2015,,,Wisconsin,55,Dane County,25,,,12002,5,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 5, Census Tract 120.02, Dane County, Wisconsin",1470,775,21,24,67,30,0,0,0,19,48,22,11,39,62,51,100,50,51,33,26,49,25,18,29,695,29,29,22,10,7,0,0,7,36,34,21,17,87,93,110,31,50,10,36,19,17,19,11,1470,1470,1383,0,10,67,0,0,10,0,10,1470,1444,1357,0,10,67,0,0,10,0,10,26,26,0,0,0,0,0,0,0,0,780,754,704,50,39,11,0,0,0,1,1,0,0,0,0,0,0,0,18,0,7,604,472,418,54,19,35,132,99,33,1205,0,0,0,0,0,0,0,0,0,0,9,2,17,0,11,356,10,79,189,113,245,150,16,8,1470,20,9,30,1,32,16,1362,86563,604,0,0,0,604,161,443,1278,851,851,795,56,0,427,"Block Group 5, Census Tract 120.02, Dane County, Wisconsin",187,108,33,26,42,26,9,9,9,21,40,22,17,27,36,46,45,30,32,27,24,30,25,20,25,112,27,24,25,16,12,9,9,12,31,29,23,21,52,53,46,24,31,16,24,20,20,21,17,187,187,174,9,15,103,9,9,17,9,17,187,189,177,9,15,103,9,9,17,9,17,28,28,9,9,9,9,9,9,9,9,148,149,140,45,44,16,9,9,9,4,4,9,9,9,9,9,9,9,28,9,11,75,70,69,31,21,28,53,47,25,138,9,9,9,9,9,9,9,9,9,9,15,4,19,9,17,114,14,41,71,44,69,65,18,12,187,20,13,37,4,25,25,189,8476,75,9,9,9,75,52,82,155,158,158,148,34,9,94
G55002500121001,2011-2015,,,Wisconsin,55,Dane County,25,,,12100,1,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1, Census Tract 121, Dane County, Wisconsin",688,337,6,3,37,21,16,4,0,11,0,26,7,22,26,58,24,25,16,4,12,13,3,3,0,351,20,25,30,23,0,0,0,13,6,25,20,34,31,21,26,21,6,0,21,18,4,0,7,688,688,685,0,0,0,0,0,3,0,3,688,646,643,0,0,0,0,0,3,0,3,42,42,0,0,0,0,0,0,0,0,402,351,324,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,35,271,199,189,10,4,6,72,64,8,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,140,6,39,86,37,104,48,3,9,688,0,0,6,7,31,18,626,77596,271,4,0,4,267,40,227,549,432,432,406,26,0,117,"Block Group 1, Census Tract 121, Dane County, Wisconsin",119,66,6,6,31,13,18,5,9,12,9,22,8,19,15,28,10,11,10,5,10,12,6,6,9,68,23,17,20,14,9,9,9,9,6,22,18,21,22,11,12,10,5,9,13,11,6,9,8,119,119,118,9,9,9,9,9,6,9,6,119,108,108,9,9,9,9,9,6,9,6,62,62,9,9,9,9,9,9,9,9,73,65,59,24,24,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,25,34,36,35,9,5,6,21,21,8,63,9,9,9,9,9,9,9,9,9,9,9,9,9,9,7,32,8,16,37,16,48,27,4,9,119,9,9,6,8,24,22,119,5752,34,6,9,6,34,16,34,80,77,77,73,17,9,34
G55002500121002,2011-2015,,,Wisconsin,55,Dane County,25,,,12100,2,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2, Census Tract 121, Dane County, Wisconsin",732,365,2,30,29,2,0,0,4,9,29,12,27,8,44,43,37,9,8,14,7,12,24,3,12,367,24,21,8,23,11,0,7,13,26,13,18,23,7,84,23,6,15,0,14,21,7,3,0,732,732,718,0,0,8,0,0,6,0,6,732,707,693,0,0,8,0,0,6,0,6,25,25,0,0,0,0,0,0,0,0,439,399,364,35,29,3,3,0,0,0,0,0,0,0,0,0,0,0,5,5,30,320,240,204,36,19,17,80,38,42,549,0,0,0,0,0,0,0,0,0,4,0,3,3,3,7,217,14,29,77,92,67,24,6,3,721,46,16,4,3,40,25,587,65167,320,10,0,10,310,48,262,598,459,459,439,20,0,139,"Block Group 2, Census Tract 121, Dane County, Wisconsin",110,51,4,17,19,3,9,9,6,8,21,11,15,8,26,24,18,6,7,10,7,9,18,6,10,70,35,17,9,18,7,9,7,11,23,10,12,14,7,29,11,6,11,9,10,20,7,6,9,110,110,109,9,9,8,9,9,7,9,7,110,108,107,9,9,8,9,9,7,9,7,24,24,9,9,9,9,9,9,9,9,76,74,67,24,24,4,4,9,9,9,9,9,9,9,9,9,9,9,5,7,20,38,42,40,18,16,12,26,14,21,71,9,9,9,9,9,9,9,9,9,5,9,4,5,5,9,71,10,16,26,31,25,14,5,6,106,68,18,6,4,34,31,87,5751,38,12,9,12,39,23,36,74,73,73,76,17,9,45
G55002500121003,2011-2015,,,Wisconsin,55,Dane County,25,,,12100,3,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3, Census Tract 121, Dane County, Wisconsin",1133,586,22,18,18,9,18,2,1,14,44,81,14,50,41,84,55,11,14,10,15,29,8,24,4,547,15,42,23,26,5,0,5,21,48,42,27,16,41,42,73,27,17,5,19,9,15,18,11,1133,1133,1112,1,0,5,0,1,14,2,12,1133,1068,1050,1,0,5,0,0,12,0,12,65,62,0,0,0,0,1,2,2,0,639,608,526,82,75,0,2,0,5,0,0,0,0,0,0,0,3,0,4,0,24,519,320,276,44,23,21,199,153,46,894,0,0,0,0,0,0,0,0,0,0,0,8,9,28,31,314,29,86,110,74,165,22,18,0,1111,43,43,6,20,40,42,917,63698,519,30,9,21,489,127,362,972,730,730,658,72,0,242,"Block Group 3, Census Tract 121, Dane County, Wisconsin",137,71,15,17,12,11,10,4,2,9,21,48,18,29,21,29,28,10,8,8,9,15,8,20,5,79,13,25,17,19,5,9,6,15,25,34,22,14,18,17,32,20,10,7,12,8,11,19,11,137,137,135,2,9,6,9,2,14,4,13,137,146,144,2,9,6,9,9,13,9,13,78,77,9,9,9,9,2,4,4,9,104,102,96,53,53,9,4,9,6,9,9,9,9,9,9,9,4,9,4,9,13,57,58,59,25,22,12,51,41,23,107,9,9,9,9,9,9,9,9,9,9,9,8,8,17,17,81,17,40,37,25,61,14,17,9,138,26,35,10,18,46,29,137,4906,57,16,10,13,58,34,62,111,110,110,103,39,9,47
G55002500122011,2011-2015,,,Wisconsin,55,Dane County,25,,,12201,1,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1, Census Tract 122.01, Dane County, Wisconsin",715,338,15,26,17,10,0,0,0,22,26,28,25,42,14,16,30,16,6,7,0,21,0,11,6,377,15,20,7,4,0,28,6,16,39,55,26,16,5,32,50,17,0,13,5,6,0,11,6,715,715,693,10,1,0,0,0,11,0,11,715,702,685,10,1,0,0,0,6,0,6,13,8,0,0,0,0,0,5,0,5,447,386,291,95,95,0,0,0,0,2,2,0,0,0,0,0,0,7,24,0,28,397,169,134,35,6,29,228,196,32,529,0,0,0,0,0,0,0,0,0,0,0,2,5,11,7,79,28,43,58,52,158,71,10,5,713,27,33,36,37,60,6,514,34886,397,63,19,44,334,42,292,615,473,473,447,26,0,142,"Block Group 1, Census Tract 122.01, Dane County, Wisconsin",86,55,13,16,12,10,9,9,9,18,17,21,18,28,12,14,18,13,8,10,9,14,9,11,10,61,14,13,9,7,9,35,10,14,29,27,17,12,7,19,25,16,9,13,7,9,9,11,9,86,86,85,7,4,9,9,9,18,9,18,86,83,83,7,4,9,9,9,11,9,11,15,12,9,9,9,9,9,8,9,8,65,65,67,50,50,9,9,9,9,4,4,9,9,9,9,9,9,10,19,9,31,39,36,31,21,8,19,41,44,23,70,9,9,9,9,9,9,9,9,9,9,9,4,9,11,10,28,21,27,33,39,51,28,10,7,85,17,24,30,33,47,9,81,10732,39,40,17,38,52,20,56,71,68,68,65,18,9,47
G55002500122012,2011-2015,,,Wisconsin,55,Dane County,25,,,12201,2,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2, Census Tract 122.01, Dane County, Wisconsin",1333,598,12,44,52,27,11,0,9,27,0,31,9,52,50,50,55,13,8,34,4,14,5,53,38,735,12,15,64,11,10,0,0,39,25,23,14,52,69,60,24,24,12,0,10,51,40,68,112,1333,1333,1267,0,0,59,0,0,7,0,7,1333,1291,1225,0,0,59,0,0,7,0,7,42,42,0,0,0,0,0,0,0,0,537,492,449,43,41,2,0,0,0,0,0,0,0,0,0,0,0,0,12,0,33,527,323,293,30,6,24,204,187,17,1000,16,0,0,0,0,0,0,0,0,0,16,5,20,0,33,314,23,82,118,101,182,68,18,4,1226,15,15,32,37,78,42,1007,59250,527,16,0,16,511,120,391,1129,604,604,551,53,0,525,"Block Group 2, Census Tract 122.01, Dane County, Wisconsin",150,78,13,31,24,16,11,9,11,28,9,23,13,22,25,27,28,15,8,20,6,12,8,24,24,117,15,14,27,12,11,9,9,39,16,15,15,23,27,26,25,19,12,9,12,26,30,32,83,150,150,167,9,9,60,9,9,9,9,9,150,150,169,9,9,60,9,9,9,9,9,44,44,9,9,9,9,9,9,9,9,65,68,62,32,31,4,9,9,9,9,9,9,9,9,9,9,9,9,11,9,25,39,40,41,20,9,17,44,44,15,112,20,9,9,9,9,9,9,9,9,9,19,11,19,9,21,53,17,36,45,39,56,29,15,6,126,18,18,26,37,39,40,116,7632,39,14,9,14,40,34,45,135,90,90,67,42,9,111
G55002500122021,2011-2015,,,Wisconsin,55,Dane County,25,,,12202,1,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1, Census Tract 122.02, Dane County, Wisconsin",1678,755,34,62,60,25,22,0,0,21,88,33,54,91,49,33,60,15,47,0,28,3,3,27,0,923,12,107,69,29,19,16,0,24,33,43,170,78,19,103,36,4,30,17,41,16,43,14,0,1678,1678,1568,0,0,0,0,46,64,0,64,1678,1632,1568,0,0,0,0,0,64,0,64,46,0,0,0,0,0,46,0,0,0,989,906,801,105,94,11,0,0,0,21,21,0,0,0,0,0,0,0,0,0,62,693,521,425,96,0,96,172,144,28,1178,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,160,0,54,250,97,436,123,43,0,1678,89,78,53,14,15,0,1429,78068,693,24,14,10,669,111,558,1312,1013,1013,999,14,0,299,"Block Group 1, Census Tract 122.02, Dane County, Wisconsin",287,166,32,44,43,36,35,9,9,34,59,36,40,52,41,36,53,24,39,9,30,5,5,29,9,179,20,56,71,27,31,27,9,37,41,42,76,66,29,61,42,7,29,24,34,22,39,22,9,287,287,279,9,9,9,9,78,88,9,88,287,279,279,9,9,9,9,9,88,9,88,78,9,9,9,9,9,78,9,9,9,211,194,195,78,80,18,9,9,9,34,34,9,9,9,9,9,9,9,9,9,44,101,110,99,68,9,68,75,66,33,183,9,9,9,9,9,9,9,9,9,9,9,9,24,9,9,64,9,45,93,62,129,60,36,9,287,111,91,86,23,25,9,283,14030,101,26,22,17,104,69,99,214,212,212,211,22,9,127
G55002500122022,2011-2015,,,Wisconsin,55,Dane County,25,,,12202,2,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2, Census Tract 122.02, Dane County, Wisconsin",850,456,11,43,8,0,0,0,24,0,42,17,27,24,25,50,32,52,16,0,13,28,12,17,15,394,17,11,22,0,13,0,0,21,30,12,11,8,28,60,32,45,0,13,14,45,12,0,0,850,850,835,0,0,15,0,0,0,0,0,850,850,835,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,428,415,13,13,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,35,356,232,195,37,37,0,124,61,63,680,0,0,0,0,0,0,0,0,0,0,24,0,28,13,0,221,64,60,12,50,153,40,0,15,850,40,0,0,32,161,17,600,62614,356,28,12,16,328,76,252,738,508,508,480,28,0,230,"Block Group 2, Census Tract 122.02, Dane County, Wisconsin",211,129,19,43,13,9,9,9,38,9,53,28,34,36,23,44,36,48,26,9,22,33,18,28,24,98,29,19,26,9,21,9,9,34,36,19,19,13,32,48,36,41,9,22,22,40,18,9,9,211,211,214,9,9,24,9,9,9,9,9,211,211,214,9,9,24,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,173,152,145,21,21,9,9,9,9,9,9,9,9,9,9,9,26,9,9,9,39,63,72,61,40,40,9,60,50,48,142,9,9,9,9,9,9,9,9,9,9,40,9,31,22,9,103,55,58,18,45,84,38,9,25,211,47,9,9,35,166,26,191,12383,63,32,19,26,62,50,64,167,174,174,173,33,9,93
G55002500122023,2011-2015,,,Wisconsin,55,Dane County,25,,,12202,3,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3, Census Tract 122.02, Dane County, Wisconsin",1336,583,18,40,12,26,0,26,0,0,20,18,18,71,75,17,53,0,6,14,13,63,59,23,11,753,100,24,69,45,0,0,0,21,35,46,11,21,78,31,54,0,0,0,68,4,53,32,61,1336,1336,1331,5,0,0,0,0,0,0,0,1336,1336,1331,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590,559,521,38,20,18,0,0,0,0,0,0,0,0,0,0,0,17,13,0,1,459,420,330,90,0,90,39,39,0,955,0,0,0,0,0,3,0,3,0,0,22,8,51,53,12,158,18,18,184,112,140,156,0,17,1226,1,141,1,112,73,66,832,,459,67,0,67,392,146,246,1049,608,608,608,0,0,441,"Block Group 3, Census Tract 122.02, Dane County, Wisconsin",289,154,29,50,18,30,9,41,9,9,32,28,29,75,55,25,41,9,11,22,21,80,74,29,11,173,89,28,49,42,9,9,9,34,37,44,19,24,74,36,48,9,9,9,80,8,76,30,60,289,289,287,8,9,9,9,9,9,9,9,289,289,287,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,215,215,209,44,31,29,9,9,9,9,9,9,9,9,9,9,9,29,19,9,2,99,99,109,47,9,47,36,36,9,241,9,9,9,9,9,8,9,7,9,9,32,16,78,78,19,112,27,24,124,74,85,103,9,24,268,2,122,2,149,117,104,256,,99,46,9,46,100,106,90,262,217,217,217,9,9,222
G55002500122024,2011-2015,,,Wisconsin,55,Dane County,25,,,12202,4,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4, Census Tract 122.02, Dane County, Wisconsin",3045,1426,199,94,62,125,32,0,0,28,79,70,86,201,89,50,84,38,39,29,45,54,0,15,7,1619,167,141,64,10,0,20,0,89,74,82,83,135,116,118,114,25,64,29,72,14,64,56,82,3045,3045,2712,208,0,37,0,0,88,0,88,3045,3009,2676,208,0,37,0,0,88,0,88,36,36,0,0,0,0,0,0,0,0,1554,1418,1301,117,102,0,0,0,15,3,3,0,0,0,0,0,0,0,67,0,66,1258,707,571,136,0,136,551,420,131,2014,21,16,0,0,0,2,0,3,0,0,14,0,23,32,64,412,8,112,455,128,510,181,0,33,2976,18,161,252,52,239,148,2106,52024,1258,200,73,127,1058,156,902,2284,1660,1660,1611,49,0,624,"Block Group 4, Census Tract 122.02, Dane County, Wisconsin",416,255,182,75,51,83,51,9,9,40,81,56,80,100,56,36,59,35,33,32,42,43,9,23,16,262,112,141,59,16,9,28,9,80,74,84,67,89,72,64,63,29,45,34,50,23,50,43,49,416,416,433,303,9,39,9,9,100,9,100,416,412,430,303,9,39,9,9,100,9,100,56,56,9,9,9,9,9,9,9,9,314,301,261,89,87,9,9,9,22,7,7,9,9,9,9,9,9,9,63,9,44,129,126,125,89,9,89,127,111,90,260,23,26,9,9,9,6,9,7,9,9,23,9,29,35,53,150,14,78,181,79,106,101,9,36,392,19,118,304,51,161,155,398,7424,129,104,48,104,139,76,139,320,304,304,295,39,9,141
G55002500123001,2011-2015,,,Wisconsin,55,Dane County,25,,,12300,1,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1, Census Tract 123, Dane County, Wisconsin",2162,1168,106,109,94,66,16,5,0,35,115,92,88,74,47,88,55,8,68,39,14,4,3,35,7,994,60,62,72,28,29,7,3,23,61,119,79,61,69,96,59,41,15,12,4,24,33,23,14,2162,2162,2162,0,0,0,0,0,0,0,0,2162,2038,2038,0,0,0,0,0,0,0,0,124,124,0,0,0,0,0,0,0,0,1242,1106,1078,28,25,0,0,0,3,0,0,0,0,0,0,0,0,0,72,9,55,769,604,435,169,40,129,165,130,35,1447,0,0,0,0,0,0,0,0,0,0,0,18,37,0,5,365,37,86,235,138,444,82,0,0,2143,17,30,0,90,195,0,1811,76250,769,30,13,17,739,99,640,1622,1264,1264,1242,22,0,358,"Block Group 1, Census Tract 123, Dane County, Wisconsin",307,190,52,63,53,71,20,7,9,36,72,36,54,46,27,44,34,9,34,34,12,6,5,24,8,149,47,48,47,24,31,10,4,31,43,50,47,43,33,62,29,36,11,11,6,20,24,25,24,307,307,307,9,9,9,9,9,9,9,9,307,293,293,9,9,9,9,9,9,9,9,132,132,9,9,9,9,9,9,9,9,226,210,199,27,26,9,9,9,6,9,9,9,9,9,9,9,9,9,60,14,40,91,94,85,71,27,67,58,47,27,193,9,9,9,9,9,9,9,9,9,9,9,22,32,9,8,87,32,47,98,60,133,43,9,9,304,17,37,9,65,143,9,292,14311,91,24,13,19,94,46,90,226,233,233,226,25,9,102
G55002500123002,2011-2015,,,Wisconsin,55,Dane County,25,,,12300,2,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2, Census Tract 123, Dane County, Wisconsin",1503,787,101,53,20,33,57,14,22,84,31,60,44,88,73,13,4,0,48,0,20,0,0,22,0,716,76,0,67,29,36,38,0,11,20,71,53,74,69,36,26,74,0,0,19,0,0,0,17,1503,1503,1297,43,0,0,0,22,141,0,141,1503,1481,1297,43,0,0,0,0,141,0,141,22,0,0,0,0,0,22,0,0,0,903,797,669,128,113,15,0,0,0,0,0,0,0,0,0,0,18,0,66,0,22,601,346,294,52,5,47,255,196,59,862,0,0,0,0,0,0,0,0,0,0,22,0,0,7,0,223,16,0,235,102,194,63,0,0,1503,0,140,60,17,79,31,1176,66713,601,47,9,38,554,89,465,1136,936,936,903,33,0,200,"Block Group 2, Census Tract 123, Dane County, Wisconsin",316,237,105,56,28,35,58,22,31,80,33,42,41,64,48,20,6,9,42,9,28,9,9,33,9,145,61,9,58,31,45,63,9,18,22,61,47,68,48,30,29,63,9,9,28,9,9,9,26,316,316,267,58,9,9,9,33,109,9,109,316,316,267,58,9,9,9,9,109,9,109,33,9,9,9,9,9,33,9,9,9,197,180,161,88,81,23,9,9,9,9,9,9,9,9,9,9,28,9,71,9,27,104,80,83,42,8,42,103,99,54,162,9,9,9,9,9,9,9,9,9,9,33,9,9,12,9,99,24,9,122,58,71,41,9,9,316,9,116,46,24,114,45,312,19315,104,65,16,63,102,58,102,210,198,198,197,33,9,96
G55002500123003,2011-2015,,,Wisconsin,55,Dane County,25,,,12300,3,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3, Census Tract 123, Dane County, Wisconsin",544,270,4,23,4,6,0,0,0,0,4,15,26,24,19,29,4,24,26,19,17,12,0,14,0,274,9,13,29,4,3,0,0,10,21,8,20,23,17,3,13,6,48,0,7,13,9,18,0,544,544,520,24,0,0,0,0,0,0,0,544,544,520,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,237,231,6,6,0,0,0,0,4,4,0,0,0,0,0,0,0,0,4,36,253,180,158,22,7,15,73,59,14,439,8,0,0,0,0,0,0,0,0,0,0,18,4,0,11,67,14,70,35,36,135,25,4,12,544,8,24,0,8,26,10,468,57917,253,9,0,9,244,55,189,462,314,314,284,30,0,148,"Block Group 3, Census Tract 123, Dane County, Wisconsin",121,67,6,22,6,7,9,9,9,9,6,15,29,23,14,21,6,20,22,21,12,11,9,18,9,75,10,20,23,7,5,9,9,10,21,9,24,20,11,5,10,8,32,9,9,10,10,23,9,121,121,121,36,9,9,9,9,9,9,9,121,121,121,36,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,80,65,64,9,9,9,9,9,9,6,6,9,9,9,9,9,9,9,9,6,31,53,48,46,20,8,18,32,31,18,94,11,9,9,9,9,9,9,9,9,9,9,23,6,9,17,26,13,37,42,23,59,20,7,15,121,10,35,9,11,28,12,115,13893,53,12,9,12,52,29,46,98,85,85,79,23,9,55
G55002500123004,2011-2015,,,Wisconsin,55,Dane County,25,,,12300,4,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4, Census Tract 123, Dane County, Wisconsin",1337,620,33,39,4,53,0,0,53,23,71,35,38,3,8,40,98,52,11,6,5,10,0,34,4,717,54,21,26,8,49,31,0,19,51,40,37,26,14,38,166,30,7,6,24,4,23,3,40,1337,1337,1124,195,0,0,0,18,0,0,0,1337,1319,1124,195,0,0,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,722,689,630,59,43,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,584,347,285,62,0,62,237,222,15,924,0,0,0,0,0,0,0,0,0,0,0,0,19,58,40,288,3,64,133,130,104,39,40,6,1337,233,59,28,44,0,31,942,47500,584,96,35,61,488,150,338,1153,882,859,699,160,23,271,"Block Group 4, Census Tract 123, Dane County, Wisconsin",350,179,32,41,6,55,9,9,81,29,47,33,40,7,9,35,53,28,10,7,6,10,9,54,7,200,66,24,33,12,49,32,9,28,38,42,54,31,11,36,68,32,8,7,26,6,25,5,62,350,350,241,287,9,9,9,28,9,9,9,350,340,241,287,9,9,9,9,9,9,9,28,9,9,9,9,9,28,9,9,9,176,172,176,43,33,25,9,9,9,9,9,9,9,9,9,9,9,9,9,9,29,106,85,69,59,9,59,101,99,20,167,9,9,9,9,9,9,9,9,9,9,9,9,25,62,62,102,6,44,78,50,56,34,64,9,350,292,52,31,62,9,35,262,22389,106,84,53,68,115,89,83,270,206,195,163,146,34,115
